timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day_of_week,month,lag_1,lag_24,rolling_mean_6,rolling_mean_24
2006-12-29 12:00:00,1.5557333333333332,0.11853333333333334,239.84483333333336,6.473333333333333,0.0,0.55,17.633333333333333,12,4,12,1.3891666666666667,0.271,2.722644444444444,2.4001319444444444
2006-12-29 13:00:00,1.7093333333333334,0.19843333333333335,241.32049999999998,7.126666666666667,0.0,0.0,17.833333333333332,13,4,12,1.5557333333333332,0.6986333333333333,2.3677388888888893,2.4422444444444444
2006-12-29 14:00:00,1.4185,0.1915,243.47333333333333,5.819999999999999,0.0,0.0,18.15,14,4,12,1.7093333333333334,1.8085666666666667,1.988361111111111,2.4259916666666665
2006-12-29 15:00:00,0.6281,0.2518333333333333,244.3175,2.8366666666666664,0.0,0.5666666666666667,4.55,15,4,12,1.4185,1.5743333333333334,1.5205611111111113,2.3865652777777777
2006-12-29 16:00:00,0.31786666666666663,0.1842666666666667,241.1365,1.5033333333333334,0.0,0.0,0.0,16,4,12,0.6281,1.5589666666666666,1.1697833333333334,2.3348527777777774
2006-12-29 17:00:00,0.8924,0.13953333333333334,234.852,3.9066666666666667,0.0,0.18333333333333332,0.0,17,4,12,0.31786666666666663,2.432533333333333,1.0869888888888888,2.2706805555555554
2006-12-29 18:00:00,1.8926333333333332,0.15496666666666667,232.60066666666668,8.176666666666668,0.0,8.4,0.0,18,4,12,0.8924,2.5439,1.143138888888889,2.2435444444444443
2006-12-29 19:00:00,1.7913333333333334,0.13863333333333333,233.94833333333332,7.626666666666667,0.0,0.4166666666666667,5.116666666666666,19,4,12,1.8926333333333332,2.8485,1.1568055555555556,2.199495833333333
2006-12-29 20:00:00,3.4718333333333335,0.19363333333333335,233.3085,14.99,20.866666666666667,0.5833333333333334,9.216666666666667,20,4,12,1.7913333333333334,2.1167666666666665,1.499027777777778,2.2559569444444443
2006-12-29 21:00:00,4.313733333333333,0.12123333333333333,233.035,18.586666666666666,0.0,33.13333333333333,9.183333333333334,21,4,12,3.4718333333333335,5.035333333333333,2.1133,2.225890277777778
2006-12-29 22:00:00,3.666033333333333,0.18703333333333333,237.23383333333334,15.466666666666667,0.0,27.583333333333332,17.25,22,4,12,4.313733333333333,3.2142,2.671327777777778,2.2447166666666667
2006-12-29 23:00:00,1.1646666666666665,0.19113333333333332,243.16816666666668,5.010000000000001,0.0,10.766666666666667,3.183333333333333,23,4,12,3.666033333333333,2.131333333333333,2.716705555555556,2.204438888888889
2006-12-30 00:00:00,0.29469999999999996,0.07990000000000001,242.48149999999998,1.3433333333333333,0.0,0.6166666666666667,0.0,0,5,12,1.1646666666666665,1.4093333333333333,2.4503833333333334,2.157995833333333
2006-12-30 01:00:00,0.31529999999999997,0.1549,241.832,1.51,0.0,0.7833333333333333,0.0,1,5,12,0.29469999999999996,1.9941666666666669,2.2043777777777778,2.088043055555555
2006-12-30 02:00:00,0.2794333333333333,0.11523333333333333,247.246,1.2733333333333334,0.0,0.16666666666666666,0.0,2,5,12,0.31529999999999997,2.1516333333333337,1.6723111111111109,2.010034722222222
2006-12-30 03:00:00,0.3057666666666667,0.15653333333333333,246.88916666666668,1.4266666666666665,0.0,0.5,0.0,3,5,12,0.2794333333333333,2.4526666666666666,1.0043166666666665,1.9205805555555555
2006-12-30 04:00:00,0.30093333333333333,0.14803333333333332,246.74116666666666,1.3966666666666667,0.0,0.4666666666666667,0.0,4,5,12,0.3057666666666667,2.471433333333333,0.4434666666666666,1.8301430555555553
2006-12-30 05:00:00,0.2778333333333334,0.09823333333333334,245.13633333333334,1.2666666666666666,0.0,0.16666666666666666,0.0,5,5,12,0.30093333333333333,2.3861,0.2956611111111111,1.742298611111111
2006-12-30 06:00:00,0.9067666666666666,0.1749,246.81300000000002,3.7733333333333334,0.0,0.7166666666666667,9.733333333333333,6,5,12,0.2778333333333334,2.4389,0.3976722222222222,1.6784597222222224
2006-12-30 07:00:00,0.25656666666666667,0.07050000000000001,244.22400000000002,1.1700000000000002,0.0,0.0,0.0,7,5,12,0.9067666666666666,3.8387666666666664,0.3878833333333333,1.5292013888888887
2006-12-30 08:00:00,1.5167333333333335,0.2571,242.78466666666665,6.463333333333334,0.0,0.2833333333333333,0.0,8,5,12,0.25656666666666667,3.6947666666666668,0.5941000000000001,1.4384499999999998
2006-12-30 09:00:00,3.2357666666666662,0.21493333333333334,240.55983333333333,13.533333333333333,0.0,11.983333333333333,14.766666666666667,9,5,12,1.5167333333333335,3.4349,1.0824333333333331,1.4301527777777778
2006-12-30 10:00:00,4.716566666666666,0.3691333333333333,236.07383333333334,20.12,13.483333333333333,22.116666666666667,17.116666666666667,10,5,12,3.2357666666666662,2.4225333333333334,1.818372222222222,1.5257375
2006-12-30 11:00:00,3.8858666666666664,0.25143333333333334,235.9885,16.663333333333334,0.0,30.5,17.066666666666666,11,5,12,4.716566666666666,1.3891666666666667,2.419711111111111,1.6297666666666666
2006-12-30 12:00:00,3.1451,0.21903333333333333,238.12783333333334,13.270000000000001,0.0,23.433333333333334,17.383333333333333,12,5,12,3.8858666666666664,1.5557333333333332,2.7927666666666666,1.6959902777777776
2006-12-30 13:00:00,2.2929666666666666,0.21916666666666668,240.33783333333335,9.663333333333332,0.0,12.016666666666667,17.683333333333334,13,5,12,3.1451,1.7093333333333334,3.1321666666666665,1.7203083333333333
2006-12-30 14:00:00,1.7899333333333334,0.2982666666666667,241.51266666666666,7.489999999999999,0.0,0.6166666666666667,17.866666666666667,14,5,12,2.2929666666666666,1.4185,3.1776999999999997,1.7357847222222222
2006-12-30 15:00:00,2.4495333333333336,0.5105999999999999,241.4675,10.293333333333333,0.0,0.8166666666666667,17.85,15,5,12,1.7899333333333334,0.6281,3.0466611111111113,1.8116777777777777
2006-12-30 16:00:00,3.955566666666667,0.4224,238.94500000000002,16.673333333333332,0.0,24.7,17.483333333333334,16,5,12,2.4495333333333336,0.31786666666666663,2.919827777777778,1.963248611111111
2006-12-30 17:00:00,2.581166666666667,0.4237,235.04916666666668,11.123333333333333,0.0,1.0833333333333333,16.95,17,5,12,3.955566666666667,0.8924,2.702377777777778,2.033613888888889
2006-12-30 18:00:00,3.8627,0.29910000000000003,232.52033333333333,16.653333333333332,5.666666666666667,0.0,16.583333333333332,18,5,12,2.581166666666667,1.8926333333333332,2.821977777777778,2.1157
2006-12-30 19:00:00,3.753033333333333,0.3241,233.24166666666667,16.19,15.316666666666666,0.5833333333333334,16.683333333333334,19,5,12,3.8627,1.7913333333333334,3.0653222222222225,2.1974375
2006-12-30 20:00:00,3.0760666666666667,0.09073333333333333,234.51716666666667,13.136666666666667,8.583333333333334,0.0,11.433333333333334,20,5,12,3.753033333333333,3.4718333333333335,3.2796777777777777,2.180947222222222
2006-12-30 21:00:00,2.038,0.13306666666666667,238.1625,8.656666666666666,9.416666666666666,0.3333333333333333,0.0,21,5,12,3.0760666666666667,4.313733333333333,3.2110888888888884,2.086125
2006-12-30 22:00:00,0.7491333333333333,0.12243333333333334,240.4685,3.356666666666667,0.0,0.26666666666666666,0.0,22,5,12,2.038,3.666033333333333,2.676683333333333,1.9645875000000002
2006-12-30 23:00:00,0.7102,0.059166666666666666,241.75166666666667,3.1633333333333336,0.0,0.0,0.0,23,5,12,0.7491333333333333,1.1646666666666665,2.3648555555555553,1.9456513888888889
2006-12-31 00:00:00,0.6762333333333334,0.14763333333333334,243.457,3.0799999999999996,0.0,0.5833333333333334,0.0,0,6,12,0.7102,0.29469999999999996,1.833777777777778,1.961548611111111
2006-12-31 01:00:00,0.7161666666666666,0.08296666666666666,241.90816666666666,3.2233333333333336,0.0,0.0,0.0,1,6,12,0.6762333333333334,0.31529999999999997,1.3276333333333332,1.9782513888888886
2006-12-31 02:00:00,0.7219333333333334,0.13443333333333335,246.60216666666665,3.3333333333333335,0.0,0.5833333333333334,0.0,2,6,12,0.7161666666666666,0.2794333333333333,0.9352777777777779,1.9966888888888887
2006-12-31 03:00:00,0.7785666666666666,0.10323333333333333,245.77983333333336,3.5900000000000003,0.0,0.0,0.0,3,6,12,0.7219333333333334,0.3057666666666667,0.7253722222222222,2.016388888888889
2006-12-31 04:00:00,1.2777666666666667,0.0662,244.057,5.496666666666667,0.0,0.03333333333333333,8.566666666666666,4,6,12,0.7785666666666666,0.30093333333333333,0.8134777777777779,2.0570902777777778
2006-12-31 05:00:00,1.0507666666666666,0.1188,243.3265,4.593333333333334,0.0,0.55,4.95,5,6,12,1.2777666666666667,0.2778333333333334,0.8702388888888889,2.0892958333333334
2006-12-31 06:00:00,2.5013666666666667,0.08603333333333334,242.429,10.406666666666666,0.0,0.0,0.0,6,6,12,1.0507666666666666,0.9067666666666666,1.1744277777777776,2.1557375000000003
2006-12-31 07:00:00,3.3645,0.15176666666666666,240.30366666666666,13.99,0.0,0.5666666666666667,3.6166666666666667,7,6,12,2.5013666666666667,0.25656666666666667,1.6158166666666667,2.285234722222222
2006-12-31 08:00:00,4.0845666666666665,0.20663333333333334,239.21300000000002,17.029999999999998,0.0,0.0,9.65,8,6,12,3.3645,1.5167333333333335,2.176255555555555,2.392227777777778
2006-12-31 09:00:00,2.7232,0.07533333333333332,240.25266666666667,11.296666666666665,0.0,0.21666666666666667,0.0,9,6,12,4.0845666666666665,3.2357666666666662,2.500361111111111,2.3708708333333335
2006-12-31 10:00:00,2.914933333333333,0.11783333333333333,236.51683333333332,12.283333333333333,0.0,0.35,7.95,10,6,12,2.7232,4.716566666666666,2.773222222222222,2.295802777777778
2006-12-31 11:00:00,3.3594999999999997,0.059866666666666665,238.33383333333333,14.023333333333333,0.0,0.0,17.4,11,6,12,2.914933333333333,3.8858666666666664,3.158011111111111,2.2738708333333335
2006-12-31 12:00:00,3.8529666666666667,0.1885,237.37083333333334,16.183333333333334,0.0,0.5666666666666667,17.266666666666666,12,6,12,3.3594999999999997,3.1451,3.383277777777778,2.303365277777778
2006-12-31 13:00:00,3.6025666666666667,0.06523333333333334,236.4785,15.16,0.0,0.0,17.15,13,6,12,3.8529666666666667,2.2929666666666666,3.4229555555555553,2.357931944444444
2006-12-31 14:00:00,3.0812999999999997,0.11986666666666666,240.64283333333333,12.76,0.0,0.4166666666666667,9.733333333333333,14,6,12,3.6025666666666667,1.7899333333333334,3.2557444444444443,2.411738888888889
2006-12-31 15:00:00,2.4882666666666666,0.11346666666666666,241.9385,10.25,0.0,0.15,0.0,15,6,12,3.0812999999999997,2.4495333333333336,3.216588888888889,2.4133527777777775
2006-12-31 16:00:00,2.838,0.0834,241.0375,11.683333333333334,0.0,0.0,0.0,16,6,12,2.4882666666666666,3.955566666666667,3.2037666666666667,2.3667875
2006-12-31 17:00:00,2.7502666666666666,0.1253,236.62716666666665,11.576666666666666,0.0,0.6,0.0,17,6,12,2.838,2.581166666666667,3.1022277777777774,2.3738333333333332
2006-12-31 18:00:00,2.4104666666666663,0.06463333333333333,234.67283333333336,10.183333333333334,0.0,0.0,0.0,18,6,12,2.7502666666666666,3.8627,2.861811111111111,2.313323611111111
2006-12-31 19:00:00,2.434266666666667,0.08516666666666667,235.36066666666665,10.266666666666667,0.0,0.5666666666666667,0.0,19,6,12,2.4104666666666663,3.753033333333333,2.6670944444444444,2.2583749999999996
2006-12-31 20:00:00,2.4249333333333336,0.07073333333333333,235.49566666666666,10.26,0.0,0.0,0.0,20,6,12,2.434266666666667,3.0760666666666667,2.5577,2.2312444444444446
2006-12-31 21:00:00,2.443633333333333,0.06196666666666666,237.1038333333333,10.236666666666668,0.0,0.08333333333333333,0.0,21,6,12,2.4249333333333336,2.038,2.550261111111111,2.248145833333333
2006-12-31 22:00:00,2.636,0.11253333333333333,239.29816666666665,10.97,0.0,0.5166666666666667,1.9,22,6,12,2.443633333333333,0.7491333333333333,2.5165944444444444,2.3267652777777776
2006-12-31 23:00:00,3.104433333333333,0.07266666666666667,239.31166666666667,12.913333333333332,0.0,0.0,10.183333333333334,23,6,12,2.636,0.7102,2.575622222222222,2.426525
2007-01-01 00:00:00,2.5506333333333333,0.1128,241.36133333333333,10.53,0.0,0.5833333333333334,0.0,0,0,1,3.104433333333333,0.6762333333333334,2.5989833333333334,2.5046250000000003
2007-01-01 01:00:00,2.5234,0.07163333333333334,241.09650000000002,10.443333333333333,0.0,0.0,0.0,1,0,1,2.5506333333333333,0.7161666666666666,2.6138388888888886,2.579926388888889
2007-01-01 02:00:00,2.582333333333333,0.10666666666666667,243.20016666666666,10.54,0.0,0.3333333333333333,0.0,2,0,1,2.5234,0.7219333333333334,2.640072222222222,2.657443055555556
2007-01-01 03:00:00,2.5416666666666665,0.0901,243.26566666666668,10.4,0.0,0.26666666666666666,0.0,3,0,1,2.582333333333333,0.7785666666666666,2.6564111111111113,2.7309055555555553
2007-01-01 04:00:00,2.4757333333333333,0.08816666666666667,242.4561666666667,10.110000000000001,0.0,0.0,0.0,4,0,1,2.5416666666666665,1.2777666666666667,2.6297,2.7808208333333333
2007-01-01 05:00:00,2.4762333333333335,0.10166666666666666,242.34866666666667,10.15,0.0,0.5833333333333334,0.0,5,0,1,2.4757333333333333,1.0507666666666666,2.525,2.840215277777778
2007-01-01 06:00:00,2.4558000000000004,0.08613333333333334,241.22183333333334,10.103333333333333,0.0,0.0,0.0,6,0,1,2.4762333333333335,2.5013666666666667,2.5091944444444447,2.838316666666667
2007-01-01 07:00:00,2.4472,0.10686666666666667,240.31416666666667,10.120000000000001,0.0,0.55,0.0,7,0,1,2.4558000000000004,3.3645,2.4964944444444446,2.8000958333333332
2007-01-01 08:00:00,2.441733333333333,0.0781,241.14316666666667,10.046666666666665,0.0,0.05,0.0,8,0,1,2.4472,4.0845666666666665,2.4730611111111114,2.7316444444444445
2007-01-01 09:00:00,3.1461333333333332,0.06760000000000001,239.77883333333332,13.053333333333333,0.0,0.0,12.033333333333333,9,0,1,2.441733333333333,2.7232,2.573805555555556,2.7492666666666667
2007-01-01 10:00:00,2.6617333333333333,0.11026666666666667,238.42516666666668,11.103333333333333,0.0,0.5833333333333334,2.4833333333333334,10,0,1,3.1461333333333332,2.914933333333333,2.6048055555555556,2.738716666666667
2007-01-01 11:00:00,2.576,0.07116666666666666,237.3245,10.793333333333333,0.0,0.0,0.0,11,0,1,2.6617333333333333,3.3594999999999997,2.6214333333333335,2.7060708333333334
2007-01-01 12:00:00,2.615866666666667,0.12083333333333333,237.75799999999998,10.936666666666667,0.0,0.5666666666666667,0.0,12,0,1,2.576,3.8529666666666667,2.648111111111111,2.654525
2007-01-01 13:00:00,2.1624,0.06723333333333333,238.6695,9.036666666666667,0.0,0.0,0.0,13,0,1,2.615866666666667,3.6025666666666667,2.6006444444444443,2.5945180555555556
2007-01-01 14:00:00,1.2944,0.24123333333333333,240.65666666666667,5.61,0.0,0.23333333333333334,9.05,14,0,1,2.1624,3.0812999999999997,2.409422222222222,2.5200638888888887
2007-01-01 15:00:00,1.9091666666666667,0.11086666666666667,238.91516666666666,7.930000000000001,0.0,0.35,17.483333333333334,15,0,1,1.2944,2.4882666666666666,2.2032611111111113,2.495934722222222
2007-01-01 16:00:00,1.3901000000000001,0.11063333333333333,239.3875,5.746666666666667,0.0,0.0,17.55,16,0,1,1.9091666666666667,2.838,1.9913222222222224,2.4356055555555556
2007-01-01 17:00:00,1.6320666666666668,0.1295,237.47633333333334,6.833333333333333,0.0,0.5833333333333334,17.283333333333335,17,0,1,1.3901000000000001,2.7502666666666666,1.8340000000000003,2.389013888888889
2007-01-01 18:00:00,1.4619,0.0692,238.33633333333333,6.04,0.0,0.0,17.4,18,0,1,1.6320666666666668,2.4104666666666663,1.6416722222222224,2.349490277777778
2007-01-01 19:00:00,0.7323000000000001,0.12716666666666668,237.75799999999998,3.0866666666666664,0.0,0.4666666666666667,4.716666666666667,19,0,1,1.4619,2.434266666666667,1.4033222222222221,2.278575
2007-01-01 20:00:00,0.4123,0.07113333333333333,237.82683333333335,1.7166666666666666,0.0,0.11666666666666667,0.0,20,0,1,0.7323000000000001,2.4249333333333336,1.2563055555555558,2.1947152777777776
2007-01-01 21:00:00,0.43393333333333334,0.1006,239.42316666666665,1.8299999999999998,0.0,0.0,0.0,21,0,1,0.4123,2.443633333333333,1.0104333333333335,2.110977777777778
2007-01-01 22:00:00,0.4437333333333333,0.1149,241.1243333333333,1.9066666666666667,0.0,0.6,0.0,22,0,1,0.43393333333333334,2.636,0.8527055555555556,2.0196333333333336
2007-01-01 23:00:00,0.4499666666666667,0.11496666666666668,243.8275,1.9400000000000002,0.0,0.0,0.0,23,0,1,0.4437333333333333,3.104433333333333,0.6556888888888889,1.9090305555555556
2007-01-02 00:00:00,0.44643333333333335,0.1211,242.2555,1.9633333333333334,0.0,0.5833333333333334,0.0,0,1,1,0.4499666666666667,2.5506333333333333,0.48644444444444446,1.8213555555555556
2007-01-02 01:00:00,0.43673333333333336,0.09576666666666668,243.27133333333333,1.8766666666666667,0.0,0.0,0.0,1,1,1,0.44643333333333335,2.5234,0.4371833333333333,1.7344111111111111
2007-01-02 02:00:00,0.43156666666666665,0.08523333333333333,245.75433333333334,1.8266666666666669,0.0,0.0,0.0,2,1,1,0.43673333333333336,2.582333333333333,0.44039444444444437,1.6447958333333332
2007-01-02 03:00:00,0.46416666666666667,0.14406666666666668,245.737,2.0233333333333334,0.0,0.5833333333333334,0.0,3,1,1,0.43156666666666665,2.5416666666666665,0.44543333333333335,1.5582333333333331
2007-01-02 04:00:00,1.0399666666666667,0.0945,243.61233333333334,4.286666666666666,0.0,0.0,9.983333333333333,4,1,1,0.46416666666666667,2.4757333333333333,0.5448055555555555,1.4984097222222224
2007-01-02 05:00:00,0.7106,0.1165,242.43966666666665,3.0266666666666664,0.0,0.5666666666666667,4.45,5,1,1,1.0399666666666667,2.4762333333333335,0.5882444444444445,1.4248416666666668
2007-01-02 06:00:00,0.4469666666666667,0.1087,243.9255,1.9,0.0,0.0,0.0,6,1,1,0.7106,2.4558000000000004,0.5883333333333334,1.341140277777778
2007-01-02 07:00:00,0.4125666666666667,0.0649,240.88783333333333,1.7466666666666666,0.0,0.03333333333333333,0.0,7,1,1,0.4469666666666667,2.4472,0.5843055555555555,1.2563638888888888
2007-01-02 08:00:00,0.45439999999999997,0.13143333333333335,239.94816666666665,1.9433333333333331,0.0,0.5333333333333333,0.0,8,1,1,0.4125666666666667,2.441733333333333,0.5881111111111111,1.1735583333333333
2007-01-02 09:00:00,0.41763333333333336,0.07873333333333334,239.80766666666665,1.73,0.0,0.0,0.0,9,1,1,0.45439999999999997,3.1461333333333332,0.5803555555555556,1.0598708333333333
2007-01-02 10:00:00,0.4459,0.12510000000000002,238.77516666666668,1.8900000000000001,0.0,0.5833333333333334,0.0,10,1,1,0.41763333333333336,2.6617333333333333,0.4813444444444445,0.9675444444444444
2007-01-02 11:00:00,0.4327666666666667,0.10033333333333333,242.04983333333334,1.8099999999999998,0.0,0.0,0.0,11,1,1,0.4459,2.576,0.4350388888888889,0.8782430555555555
2007-01-02 12:00:00,0.42596666666666666,0.08499999999999999,242.00616666666667,1.7966666666666666,0.0,0.06666666666666667,0.0,12,1,1,0.4327666666666667,2.615866666666667,0.4315388888888889,0.7869972222222222
2007-01-02 13:00:00,0.45899999999999996,0.1423333333333333,242.46983333333336,1.98,0.0,0.5,0.0,13,1,1,0.42596666666666666,2.1624,0.4392777777777778,0.7160222222222221
2007-01-02 14:00:00,0.43843333333333334,0.10623333333333333,246.38366666666667,1.8566666666666667,0.0,0.0,0.0,14,1,1,0.45899999999999996,1.2944,0.43661666666666665,0.6803569444444445
2007-01-02 15:00:00,1.4381,0.141,242.95733333333334,5.903333333333333,0.0,0.6333333333333333,15.883333333333333,15,1,1,0.43843333333333334,1.9091666666666667,0.6066944444444444,0.6607291666666667
2007-01-02 16:00:00,1.4590666666666665,0.10366666666666666,243.09533333333331,5.989999999999999,0.0,0.0,15.766666666666667,16,1,1,1.4381,1.3901000000000001,0.7755555555555556,0.6636027777777778
2007-01-02 17:00:00,2.1362,0.2619,238.17766666666665,9.120000000000001,0.0,0.06666666666666667,8.416666666666666,17,1,1,1.4590666666666665,1.6320666666666668,1.059461111111111,0.6846083333333333
2007-01-02 18:00:00,1.9720666666666666,0.2281,237.5845,8.363333333333333,0.0,0.5,17.3,18,1,1,2.1362,1.4619,1.3171444444444445,0.7058652777777777
2007-01-02 19:00:00,1.5183,0.10336666666666666,239.282,6.326666666666667,0.0,0.0,17.55,19,1,1,1.9720666666666666,0.7323000000000001,1.4936944444444444,0.7386152777777778
2007-01-02 20:00:00,2.5735333333333332,0.37026666666666663,238.4945,10.856666666666666,0.0,0.5833333333333334,17.416666666666668,20,1,1,1.5183,0.4123,1.8495444444444444,0.8286666666666666
2007-01-02 21:00:00,1.3214333333333335,0.18413333333333334,240.21083333333334,5.5633333333333335,0.0,0.0,2.6,21,1,1,2.5735333333333332,0.43393333333333334,1.8301,0.8656458333333333
2007-01-02 22:00:00,0.5282333333333333,0.12210000000000001,242.95583333333335,2.2733333333333334,0.0,0.45,0.0,22,1,1,1.3214333333333335,0.4437333333333333,1.6749611111111111,0.8691666666666666
2007-01-02 23:00:00,0.7439,0.0579,244.56866666666664,3.0833333333333335,0.0,0.11666666666666667,0.0,23,1,1,0.5282333333333333,0.4499666666666667,1.442911111111111,0.8814138888888889
2007-01-03 00:00:00,1.1254333333333333,0.05656666666666667,244.16183333333336,4.6433333333333335,0.0,0.0,0.0,0,2,1,0.7439,0.44643333333333335,1.3018055555555554,0.9097055555555555
2007-01-03 01:00:00,0.9007000000000001,0.12496666666666667,243.9425,3.746666666666667,0.0,0.5666666666666667,0.0,1,2,1,1.1254333333333333,0.43673333333333336,1.1988722222222223,0.9290375000000001
2007-01-03 02:00:00,0.30483333333333335,0.13073333333333334,246.72216666666665,1.3866666666666667,0.0,0.0,0.0,2,2,1,0.9007000000000001,0.43156666666666665,0.8207555555555555,0.9237569444444444
2007-01-03 03:00:00,0.33330000000000004,0.1831,246.66966666666667,1.5799999999999998,0.0,0.5666666666666667,0.0,3,2,1,0.30483333333333335,0.46416666666666667,0.6560666666666667,0.9183041666666667
2007-01-03 04:00:00,0.29883333333333334,0.12216666666666667,246.05516666666665,1.32,0.0,0.016666666666666666,0.0,4,2,1,0.33330000000000004,1.0399666666666667,0.6178333333333333,0.8874236111111111
2007-01-03 05:00:00,0.9516333333333333,0.10180000000000002,244.028,3.92,0.0,0.0,10.883333333333333,5,2,1,0.29883333333333334,0.7106,0.6524555555555556,0.8974666666666667
2007-01-03 06:00:00,0.3343333333333333,0.17236666666666667,245.90366666666665,1.55,0.0,0.5666666666666667,0.0,6,2,1,0.9516333333333333,0.4469666666666667,0.5206055555555555,0.8927736111111111
2007-01-03 07:00:00,0.3017,0.10843333333333334,242.7845,1.3633333333333333,0.0,0.0,0.0,7,2,1,0.3343333333333333,0.4125666666666667,0.42077222222222227,0.8881541666666668
2007-01-03 08:00:00,0.3196,0.14283333333333334,241.3375,1.48,0.0,0.5666666666666667,0.0,8,2,1,0.3017,0.45439999999999997,0.4232333333333333,0.8825374999999999
2007-01-03 09:00:00,0.6024999999999999,0.12573333333333334,240.7205,2.6933333333333334,0.0,0.0,0.0,9,2,1,0.3196,0.41763333333333336,0.46809999999999996,0.8902402777777777
2007-01-03 10:00:00,0.8742333333333333,0.13066666666666665,241.29266666666666,3.81,0.0,0.0,0.0,10,2,1,0.6024999999999999,0.4459,0.5640000000000001,0.9080875
2007-01-03 11:00:00,0.9763999999999999,0.18743333333333334,243.25683333333333,4.156666666666667,0.0,0.5666666666666667,8.45,11,2,1,0.8742333333333333,0.4327666666666667,0.5681277777777778,0.9307388888888889
2007-01-03 12:00:00,1.3977666666666666,0.12273333333333333,242.3405,5.713333333333334,0.0,0.0,17.983333333333334,12,2,1,0.9763999999999999,0.42596666666666666,0.7453666666666666,0.9712305555555555
2007-01-03 13:00:00,1.4199333333333333,0.16713333333333333,242.95816666666667,5.806666666666667,0.0,0.5666666666666667,18.066666666666666,13,2,1,1.3977666666666666,0.45899999999999996,0.9317388888888888,1.0112694444444443
2007-01-03 14:00:00,1.0903666666666667,0.1578,244.9365,4.54,0.0,0.0,12.733333333333333,14,2,1,1.4199333333333333,0.43843333333333334,1.0602,1.0384333333333333
2007-01-03 15:00:00,0.302,0.13683333333333333,245.99583333333334,1.4166666666666667,0.0,0.06666666666666667,0.0,15,2,1,1.0903666666666667,1.4381,1.0101166666666666,0.9910958333333332
2007-01-03 16:00:00,0.36766666666666664,0.2326,245.88633333333334,1.8099999999999998,0.0,0.5166666666666667,0.0,16,2,1,0.302,1.4590666666666665,0.9256888888888888,0.9456208333333334
2007-01-03 17:00:00,0.28513333333333335,0.10016666666666667,240.76233333333332,1.2533333333333334,0.0,0.0,0.0,17,2,1,0.36766666666666664,2.1362,0.8104777777777777,0.8684930555555556
2007-01-03 18:00:00,0.3612,0.21280000000000002,242.371,1.74,0.0,0.5833333333333334,0.0,18,2,1,0.28513333333333335,1.9720666666666666,0.6377166666666666,0.801373611111111
2007-01-03 19:00:00,0.289,0.10486666666666666,241.1508333333333,1.2966666666666666,0.0,0.0,0.0,19,2,1,0.3612,1.5183,0.4492277777777778,0.7501527777777778
2007-01-03 20:00:00,0.32626666666666665,0.15856666666666666,241.88549999999998,1.5433333333333332,0.0,0.15,0.0,20,2,1,0.289,2.5735333333333332,0.32187777777777776,0.6565166666666667
2007-01-03 21:00:00,1.1154333333333333,0.10590000000000001,241.40516666666664,4.743333333333334,0.0,0.4166666666666667,0.0,21,2,1,0.32626666666666665,1.3214333333333335,0.45744999999999997,0.6479333333333334
2007-01-03 22:00:00,0.9540333333333333,0.05763333333333333,243.7,3.95,0.0,0.0,2.6666666666666665,22,2,1,1.1154333333333333,0.5282333333333333,0.5551777777777778,0.6656749999999999
2007-01-03 23:00:00,1.6686,0.13496666666666668,245.103,6.873333333333333,0.0,0.5833333333333334,8.633333333333333,23,2,1,0.9540333333333333,0.7439,0.7857555555555557,0.7042041666666666
2007-01-04 00:00:00,3.3750666666666667,0.0809,239.73399999999998,14.09,8.483333333333333,9.533333333333333,0.0,0,3,1,1.6686,1.1254333333333333,1.2880666666666667,0.7979388888888889
2007-01-04 01:00:00,2.896733333333333,0.1213,238.34633333333335,12.103333333333333,9.033333333333333,0.3333333333333333,0.0,1,3,1,3.3750666666666667,0.9007000000000001,1.7226888888888887,0.8811069444444444
2007-01-04 02:00:00,2.3873333333333333,0.09976666666666666,242.024,9.82,0.0,0.26666666666666666,0.0,2,3,1,2.896733333333333,0.30483333333333335,2.0662,0.9678777777777778
2007-01-04 03:00:00,2.3620333333333337,0.0848,241.002,9.73,0.0,0.0,0.0,3,3,1,2.3873333333333333,0.33330000000000004,2.2739666666666665,1.0524083333333334
2007-01-04 04:00:00,2.370033333333333,0.1272,239.96116666666666,9.81,0.0,0.6,0.0,4,3,1,2.3620333333333337,0.29883333333333334,2.5099666666666667,1.1387083333333334
2007-01-04 05:00:00,2.3451999999999997,0.0702,240.58599999999998,9.676666666666668,0.0,0.0,0.0,5,3,1,2.370033333333333,0.9516333333333333,2.622733333333333,1.1967736111111111
2007-01-04 06:00:00,2.3587333333333333,0.10676666666666668,239.93966666666665,9.733333333333333,0.0,0.4,0.0,6,3,1,2.3451999999999997,0.3343333333333333,2.4533444444444448,1.281123611111111
2007-01-04 07:00:00,2.3262333333333336,0.09003333333333334,238.733,9.663333333333334,0.0,0.2,0.0,7,3,1,2.3587333333333333,0.3017,2.358261111111111,1.3654791666666666
2007-01-04 08:00:00,2.4038,0.07216666666666667,237.96383333333333,10.04,0.0,0.0,0.0,8,3,1,2.3262333333333336,0.3196,2.3610055555555554,1.4523208333333333
